StatisticsType,StartDate,StartTime,EndDate,EndTime,MessageBroker,ExecutionGroup,MessageFlow,Node,MessageCount,ElapsedTimeTotal,CPUTimeTotal,CPUwaitTime,ElapsedWaitTime,MaxMsgSize,MinMsgSize,TotalMsgSize,WMQErrors,MessageErrors,ErrorsProcessed,AggregateReplyTimeouts,CommitCount,BackoutCount,ThreadCount,ThreadMaxd,
MessageFlow,2014-12-15,14:27:29.257879,2014-12-15,14:27:49.269368,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,10812,20011082,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:27:29.257879,2014-12-15,14:27:49.269368,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:27:29.257879,2014-12-15,14:27:49.269368,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:27:29.257879,2014-12-15,14:27:49.269368,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:27:49.993869,2014-12-15,14:28:10.000317,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20006095,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:27:49.993869,2014-12-15,14:28:10.000317,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:27:49.993869,2014-12-15,14:28:10.000317,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:27:49.993869,2014-12-15,14:28:10.000317,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:27:49.993869,2014-12-15,14:28:10.000317,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:27:49.269394,2014-12-15,14:28:09.291897,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20022008,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:27:49.269394,2014-12-15,14:28:09.291897,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:27:49.269394,2014-12-15,14:28:09.291897,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:27:49.269394,2014-12-15,14:28:09.291897,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:28:10.000349,2014-12-15,14:28:30.010551,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20009203,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:28:10.000349,2014-12-15,14:28:30.010551,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:28:10.000349,2014-12-15,14:28:30.010551,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:28:10.000349,2014-12-15,14:28:30.010551,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:28:10.000349,2014-12-15,14:28:30.010551,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:28:09.291926,2014-12-15,14:28:29.302557,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,9430,20010204,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:28:09.291926,2014-12-15,14:28:29.302557,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:28:09.291926,2014-12-15,14:28:29.302557,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:28:09.291926,2014-12-15,14:28:29.302557,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:28:30.010569,2014-12-15,14:28:50.018492,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20007403,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:28:30.010569,2014-12-15,14:28:50.018492,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:28:30.010569,2014-12-15,14:28:50.018492,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:28:30.010569,2014-12-15,14:28:50.018492,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:28:30.010569,2014-12-15,14:28:50.018492,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:28:29.302586,2014-12-15,14:28:49.323740,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20020845,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:28:29.302586,2014-12-15,14:28:49.323740,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:28:29.302586,2014-12-15,14:28:49.323740,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:28:29.302586,2014-12-15,14:28:49.323740,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:28:50.018532,2014-12-15,14:29:10.025446,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20006460,0,0,0,0,0,0,0,0,0,1,0
